bathroom,cancellation,distance,entertainment,kitchen,length,location,name,price_monthly,price_nightly,price_weekly,rv_details,sleeps,temperature_control,vehicle_type,year
"Shower,Toilet,Bathroom Sink",Strict,"51.7 miles from San Jose, CA","DVD Player,AM/FM Radio,CD Player,TV","Range (Stove),Microwave,Kitchen Sink,Refrigerator,Slide Out",42ft,"Monterey, CA",2014 Forest River Sierra,"$3,045",$200,"$1,095","Year - 2014,Manufacturer - Forest River,Make - Sierra,Class - Fifth Wheel,Sleeps - 5,Length - 42.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2014
"Bathroom Sink,Toilet,Shower",Standard,"99.9 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player","Slide Out,Microwave,Kitchen Sink,Refrigerator,Range (Stove)",23ft,"Citrus Heights, CA",2006 Winnebago View,"$4,590",$180,"$1,134","Year - 2006,Manufacturer - Winnebago,Make - View,Model - 24J,Class - Class C Motor Home,Sleeps - 5,Slides - 1,Length - 23.0 ft,Height - 11.0 ft",5,"Hot & Cold Water Supply,Roof Air Conditioning,In Dash Air Conditioning",Class C Motor Home,2006
"Toilet,Bathroom Sink,Shower",Standard,"60.0 miles from San Jose, CA","AM/FM Radio,CD Player,iPod Docking Station,TV","Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",36ft,"Rio Vista, CA",2019 Dutchmen Endurance,"$3,927",$154,$970,"Year - 2019,Manufacturer - Dutchmen,Make - Endurance,Class - Toy Hauler,Sleeps - 8,Length - 36.0 ft",8,"Hot & Cold Water Supply,Roof Air Conditioning,In Dash Air Conditioning",Toy Hauler,2019
"Shower,Toilet,Bathroom Sink",Standard,"49.1 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Kitchen Sink,Refrigerator,Microwave,Range (Stove),Slide Out",32.0ft,"Ripon, CA",2018 Keystone RV Springdale 282SE,"$3,000",$125,$875,"Year - 2018,Manufacturer - Keystone RV,Make - Springdale,Model - 282BHSEWE,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 4,Slides - 1,Length - 32.0 ft,Height - 11.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"51.6 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",29.0ft,"Modesto, CA",2011 Warrior 25,"$3,035",$129,$850,"Year - 2011,Manufacturer - Warrior Lifestyle,Make - Legend Series,Model - FS25,Class - Toy Hauler,Sleeps - 6,Total Number of Beds - 4,Number of Bunk Beds - 2,Fresh water tank - 50.0 gal,Length - 29.0 ft,Height - 10.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2011
"Shower,Bathroom Sink,Toilet",Standard,"46.9 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator",25.0ft,"Antioch, CA",2020 Coachmen RV Leprechaun 230CB Ford 3...,"$6,900",$230,"$1,610","Year - 2020,Manufacturer - Coachmen RV,Make - Leprechaun,Model - 230CB Ford 350,Class - Class C Motor Home,Sleeps - 6,Length - 25.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2020
,Standard,"55.2 miles from San Jose, CA",,"Kitchen Sink,Refrigerator,Range (Stove)",13ft,"Kentfield, CA","SCAMP 13' 2018. NEW, CLEAN, CUTE, & RETR...","$2,100",$125,$750,"Year - 2018,Manufacturer - scamp,Make - 13',Class - Travel Trailer,Sleeps - 4,Fresh water tank - 10.0 gal,Length - 13.0 ft",4,Roof Air Conditioning,Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Strict,"58.7 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",24.0ft,"Vallejo, CA",2017 Coachmen Leprechaun 210QB,"$4,820",$189,"$1,191","Year - 2017,Manufacturer - Coachmen RV,Make - Leprechaun,Model - 210RS Ford 350,Class - Class C Motor Home,Sleeps - 5,Slides - 1,Length - 24.0 ft,Height - 131.0 ft",5,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2017
"Shower,Toilet,Bathroom Sink",Strict,"42.1 miles from San Jose, CA","CD Player,TV,DVD Player","Refrigerator,Microwave,Range (Stove),Kitchen Sink",20ft,"Brentwood, CA",Well Appointed Class B Campervan-FREE CO...,,$249,"$1,600","Year - 2017,Manufacturer - Pleasure-Way,Make - Lexor,Model - TS,Class - Class B Camping Van,Sleeps - 2,Length - 20.0 ft,Height - 9.0 ft",2,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class B Camping Van,2017
"Shower,Toilet,Bathroom Sink",Standard,"77.3 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32.0ft,"Elk Grove, CA",2017 Coachmen Leprechaun 31' Class C by ...,,$210,,"Year - 2017,Manufacturer - Coachmen RV,Make - Leprechaun,Model - 311FS Ford 450,Class - Class C Motor Home,Sleeps - 8,Total Number of Beds - 4,Slides - 2,Fresh water tank - 50.0 gal,Length - 32.0 ft,Height - 10.0 ft",8,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2017
"Bathroom Sink,Toilet,Shower",Standard,"57.5 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player","Range (Stove),Microwave,Kitchen Sink,Refrigerator,Slide Out",28.0ft,"Vallejo, CA",2015 Thor Ace 27.1,,$259,"$1,645","Year - 2015,Manufacturer - Thor Motor Coach,Make - ACE,Model - 27.1,Class - Class A Motor Home,Sleeps - 4,Slides - 1,Fresh water tank - 80.0 gal,Length - 28.0 ft,Height - 12.0 ft",4,"Hot & Cold Water Supply,Roof Air Conditioning,In Dash Air Conditioning",Class A Motor Home,2015
"Shower,Toilet,Bathroom Sink",Standard,"45.5 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",38ft,"San Francisco, CA",2005 Fleetwood Expedition,"$5,100",$200,"$1,260","Year - 2005,Manufacturer - Fleetwood,Make - Expedition,Class - Class A Motor Home,Sleeps - 6,Fresh water tank - 80.0 gal,Length - 38.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2005
"Bathroom Sink,Toilet,Shower",Standard,"77.2 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Range (Stove),Microwave,Kitchen Sink,Refrigerator",14.0ft,"Merced, CA",Blazin 24 ft.t.,,$135,$850,"Year - 2017,Manufacturer - Pacific Coachworks,Make - Blazen,Model - 25FS,Class - Toy Hauler,Sleeps - 6,Number of Bunk Beds - 2,Slides - 100,Fresh water tank - 24.0 gal,Length - 14.0 ft,Height - 11.0 ft",6,"Hot & Cold Water Supply,Roof Air Conditioning",Toy Hauler,2017
"Shower,Toilet,Bathroom Sink",Standard,"83.6 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",24ft,"Sacramento, CA",Ultimate Vacation RV 2008 Sunseeker 24ft...,"$3,800",$160,"$1,120","Year - 2008,Manufacturer - Forest River RV,Make - Sunseeker,Model - 2450S,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 1,Fresh water tank - 30.0 gal,Length - 24.0 ft,Height - 12.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2008
"Shower,Toilet,Bathroom Sink",Standard,"98.4 miles from San Jose, CA","TV,DVD Player,CD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",30.0ft,"Jackson, CA",2014 Coachmen RV Freelander 28QB Chevy ...,"$5,075",$199,"$1,254","Year - 2014,Manufacturer - Coachmen RV,Make - Freelander,Model - 28QB Chevy 4500,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 4,Fresh water tank - 50.0 gal,Length - 30.0 ft,Height - 10.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2014
"Shower,Toilet,Bathroom Sink",Standard,"42.8 miles from San Jose, CA","TV,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",30ft,"Discovery Bay, CA",2008 Weekend Warrior FS3000,"$3,825",$150,$945,"Year - 2008,Manufacturer - Weekend Warrior,Make - FS3000,Class - Travel Trailer,Sleeps - 7,Fresh water tank - 150.0 gal,Length - 30.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2008
"Shower,Toilet,Bathroom Sink",Standard,"53.7 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",29ft,"Salinas, CA",Jayco Jay Flight Coastal Comfort ,"$3,188",$125,$788,"Year - 2017,Manufacturer - Jayco,Make - Jay Flight Series,Class - Travel Trailer,Sleeps - 4,Length - 29.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Bathroom Sink,Toilet",Strict,"65.4 miles from San Jose, CA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",30.0ft,"Lodi, CA",Luxury RV for your vacation,,$355,"$2,450","Year - 2018,Manufacturer - Forest River RV,Make - Forester,Model - 2861DS Ford,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 2,Slides - 2,Fresh water tank - 45.0 gal,Length - 30.0 ft,Height - 11.5 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
"Shower,Bathroom Sink,Toilet",Standard,"59.4 miles from San Jose, CA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",25.0ft,"Turlock, CA",Haase Hurricane,,$125,,"Year - 2016,Manufacturer - Coachmen RV,Make - Apex Ultra-Lite,Model - 259BHSS,Class - Travel Trailer,Sleeps - 8,Slides - 2,Length - 25.0 ft,Height - 10.0 ft",8,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Standard,"72.0 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",42ft,"Galt, CA",2018 heartland Cyclone,"$5,250",$175,"$1,225","Year - 2018,Manufacturer - heartland,Make - Cyclone,Class - Fifth Wheel,Sleeps - 8,Length - 42.0 ft",8,"Hot & Cold Water Supply,Roof Air Conditioning",Fifth Wheel,2018
Shower,Standard,"44.9 miles from San Jose, CA","iPod Docking Station,TV",Kitchen Sink,23.0ft,"San Francisco, CA",Mercedes-Benz Sprinter (perfect toy haul...,"$2,500",$125,$700,"Year - 2010,Manufacturer - Mercedes-Benz,Make - Sprinter,Model - 2500,Class - Class B Camping Van,Sleeps - 2,Length - 23.0 ft",2,,Class B Camping Van,2010
"Shower,Toilet,Bathroom Sink",Standard,"51.0 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",25ft,"Monterey, CA",2009 Fleetwood Pulse,"$4,055",$159,"$1,002","Year - 2009,Manufacturer - Fleetwood,Make - Pulse,Class - Class C Motor Home,Sleeps - 6,Fresh water tank - 30.0 gal,Length - 25.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2009
"Shower,Toilet,Bathroom Sink",Standard,"64.1 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",26ft,"Lodi, CA",2016 Jayco Jay Feather bunk house!,"$3,450",$115,$690,"Year - 2016,Manufacturer - Jayco,Make - Jay Feather,Class - Travel Trailer,Sleeps - 10,Fresh water tank - 42.0 gal,Length - 26.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Flexible,"55.3 miles from San Jose, CA","TV,CD Player,AM/FM Radio,DVD Player","Kitchen Sink,Microwave,Refrigerator,Range (Stove),Slide Out",35ft,"Ceres, CA",2016 Starcraft Galaxy,"$3,915",$165,$914,"Year - 2016,Manufacturer - Starcraft,Make - Galaxy,Class - Fifth Wheel,Sleeps - 4,Length - 35.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2016
"Shower,Bathroom Sink,Toilet",Strict,"68.6 miles from San Jose, CA","TV,AM/FM Radio,CD Player,DVD Player","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",30.0ft,"Vacaville, CA",2017 Crossroads Sunset Trail,"$2,200",$125,$800,"Year - 2017,Manufacturer - CrossRoads RV,Make - Sunset Trail Super Lite,Model - SS264BH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 5,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 40.0 gal,Length - 30.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Strict,"47.8 miles from San Jose, CA","AM/FM Radio,DVD Player,TV","Slide Out,Refrigerator,Microwave,Kitchen Sink,Range (Stove)",25ft,"Salinas, CA",2007 Trail LITE Trail Bay 25RKS,"$2,100",$95,$599,"Year - 2007,Manufacturer - Trail LITE,Make - Trail Bay 25RKS,Class - Travel Trailer,Sleeps - 6,Length - 25.0 ft",6,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2007
"Shower,Bathroom Sink,Toilet",Standard,"70.1 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",21.0ft,"Galt, CA",Home is where we park it!! Bunkhouse!,,$130,$900,"Year - 2018,Manufacturer - Heartland,Make - Mallard,Model - 185,Class - Travel Trailer,Sleeps - 5,Number of Bunk Beds - 2,Length - 21.0 ft,Height - 10.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"94.0 miles from San Jose, CA","DVD Player,CD Player,AM/FM Radio,iPod Docking Station,TV","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",26.0ft,"Sonora, CA",2014 Keystone Keystone Hideout,"$2,950",$149,$775,"Year - 2014,Manufacturer - Keystone,Make - Keystone,Model - Hideout,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 2,Slides - 1,Fresh water tank - 65.0 gal,Length - 26.0 ft,Height - 10.0 ft",4,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2014
"Shower,Bathroom Sink,Toilet",Strict,"47.2 miles from San Jose, CA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",36ft,"Concord, CA",Impact Toyhauler,"$3,000",$200,"$1,200","Year - 2017,Manufacturer - FUSION,Make - IMPACT TOYHAULER,Class - Travel Trailer,Sleeps - 7,Fresh water tank - 40.0 gal,Length - 36.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"60.2 miles from San Jose, CA",AM/FM Radio,"Refrigerator,Kitchen Sink,Microwave,Range (Stove)",20ft,"Fairfield, CA",New Ultra Modern 2017 Camper Van Sunligh...,"$5,438",$234,"$1,426","Year - 2017,Manufacturer - sunlight,Make - Van 1,Class - Class B Camping Van,Sleeps - 2,Fresh water tank - 17.0 gal,Length - 20.0 ft",2,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class B Camping Van,2017
"Shower,Toilet,Bathroom Sink",Standard,"84.1 miles from San Jose, CA","DVD Player,AM/FM Radio,CD Player,TV","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",35.0ft,"West Sacramento, CA",2016 Thor Motor Coach Hurricane 34J,,$999,,"Year - 2016,Manufacturer - Thor Motor Coach,Make - Hurricane,Model - 34J,Class - Class A Motor Home,Sleeps - 10,Slides - 1,Length - 35.0 ft,Height - 12.0 ft",10,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2016
"Shower,Bathroom Sink,Toilet",Standard,"83.7 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",25.9ft,"Sacramento, CA",2019 Forest River Rockwood Mini Lite,"$2,500",$100,$700,"Year - 2019,Manufacturer - Forest River RV,Make - Rockwood Mini Lite,Model - 2509S,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 4,Number of Bunk Beds - 2,Slides - 1,Fresh water tank - 30.0 gal,Length - 25.9 ft,Height - 10.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet,Bathroom Sink",Standard,"53.0 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",29.0ft,"Stockton, CA",BARV,"$4,450",$160,"$1,120","Year - 2011,Manufacturer - Thor Motor Coach,Make - Four Winds,Model - 28A,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Number of Bunk Beds - 1,Slides - 1,Fresh water tank - 40.0 gal,Length - 29.0 ft,Height - 10.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2011
"Shower,Toilet,Bathroom Sink",Standard,"94.7 miles from San Jose, CA","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",29.0ft,"Rancho Cordova, CA",2017 Forest River Wildcat,"$3,188",$125,$800,"Year - 2017,Manufacturer - Forest River RV,Make - Wildcat Maxx,Model - 26BHS,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 2,Slides - 1,Length - 29.0 ft,Height - 11.0 ft",7,Hot & Cold Water Supply,Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"50.6 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",28.0ft,"Seaside, CA",2017 Keystone Outback ultra lite,,$70,$300,"Year - 2017,Manufacturer - Keystone RV,Make - Outback Ultra Lite,Model - 255UBH,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 2,Slides - 1,Fresh water tank - 25.0 gal,Length - 28.0 ft,Height - 10.0 ft",8,Hot & Cold Water Supply,Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Strict,"94.5 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",38.0ft,"McClellan Park, CA",2015 Thor Motor Coach Challenger 37ND,"$8,400",$300,"$1,800","Year - 2015,Manufacturer - Thor Motor Coach,Make - Challenger,Model - 37ND,Class - Class A Motor Home,Sleeps - 6,Total Number of Beds - 3,Slides - 3,Fresh water tank - 80.0 gal,Length - 38.0 ft,Height - 12.5 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2015
"Shower,Toilet,Bathroom Sink",Strict,"48.7 miles from San Jose, CA","CD Player,iPod Docking Station,TV,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink",25.0ft,"Manteca, CA",Fleetwood Jamboree by Little Bear RV Ren...,"$300,000",$400,"$7,700","Year - 2005,Manufacturer - Breckenridge,Make - XTendable,Model - 840 FL,Class - Travel Trailer,Sleeps - 4,Length - 25.0 ft",4,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2005
"Bathroom Sink,Toilet,Shower",Standard,"45.2 miles from San Jose, CA","DVD Player,AM/FM Radio,CD Player,TV","Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",27ft,"Brentwood, CA",2011 Keystone Hideout,"$2,525",$99,$624,"Year - 2011,Manufacturer - Keystone,Make - Hideout,Class - Travel Trailer,Sleeps - 6,Length - 27.0 ft",6,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2011
"Shower,Toilet,Bathroom Sink",Standard,"76.8 miles from San Jose, CA","AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",24.0ft,"Galt, CA",Abbey Adventure Winnebago View 23J Sleep...,"$3,995",$139,$945,"Year - 2006,Manufacturer - Winnebago,Make - View,Model - 24J,Class - Class C Motor Home,Sleeps - 5,Total Number of Beds - 3,Slides - 1,Fresh water tank - 35.0 gal,Length - 24.0 ft,Height - 11.0 ft",5,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2006
"Shower,Toilet",Standard,"46.1 miles from San Jose, CA","AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave",18.0ft,"Antioch, CA",2018 Starcraft Autum ridge 20BH,"$3,035",$119,$750,"Year - 2018,Manufacturer - ALiner,Make - Explorer,Model - Std. Model,Class - Travel Trailer,Sleeps - 2,Length - 18.0 ft,Height - 5.0 ft",2,Roof Air Conditioning,Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"50.0 miles from San Jose, CA","CD Player,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink",19ft,"Ripon, CA",2018 New Bullet Crossfire 1900RD,"$2,500",$99,$650,"Year - 2018,Class - Travel Trailer,Sleeps - 3,Fresh water tank - 43.0 gal,Length - 19.0 ft",3,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"82.3 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",31.0ft,"Valley Springs, CA",Home is in the Heartland!,"$3,500",$145,$870,"Year - 2018,Manufacturer - Heartland,Make - Wilderness,Model - 2450FB,Class - Travel Trailer,Sleeps - 4,Total Number of Beds - 3,Slides - 1,Fresh water tank - 42.0 gal,Length - 31.0 ft,Height - 11.0 ft",4,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"57.8 miles from San Jose, CA","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",24ft,"Vallejo, CA",2018 Forest River Salem Buddha Beauty. ....,"$3,500",$150,"$1,000","Year - 2018,Manufacturer - Forest River,Make - Salem,Class - Travel Trailer,Sleeps - 8,Length - 24.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"51.8 miles from San Jose, CA","AM/FM Radio,CD Player","Refrigerator,Microwave,Range (Stove)",29.0ft,"Modesto, CA",2018 Genesis Suprime,"$3,825",$150,$945,"Year - 2018,Manufacturer - Genesis Supreme,Make - Genesis Supreme,Model - 25 FS,Class - Toy Hauler,Sleeps - 6,Total Number of Beds - 3,Fresh water tank - 50.0 gal,Length - 29.0 ft,Height - 11.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2018
"Shower,Toilet,Bathroom Sink",Standard,"44.6 miles from San Jose, CA","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",32ft,"Concord, CA",2016 Coachman Catalina,"$2,780",$109,$687,"Year - 2016,Manufacturer - Coachman,Make - Catalina,Class - Travel Trailer,Sleeps - 6,Length - 32.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Strict,"66.7 miles from San Jose, CA","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave",21ft,"Fairfield, CA",American RV Rentals,"$2,995",$150,$995,"Year - 2018,Manufacturer - Salem by Forest River,Make - 211SSXL,Class - Toy Hauler,Sleeps - 6,Fresh water tank - 56.0 gal,Length - 21.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2018
"Shower,Toilet",Strict,"64.0 miles from San Jose, CA","AM/FM Radio,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Slide Out",31ft,"Lodi, CA",2014 Dutchmen Dutchmen east coast 282RBS,"$10,200",$400,"$2,520","Year - 2014,Manufacturer - Dutchmen,Make - Dutchmen east coast 282RBS,Class - Travel Trailer,Sleeps - 6,Length - 31.0 ft",6,In Dash Air Conditioning,Travel Trailer,2014
"Bathroom Sink,Toilet",Standard,"45.8 miles from San Jose, CA","CD Player,AM/FM Radio","Microwave,Slide Out",11ft,"Martinez, CA",2005 Universal RV huge,"$3,800",$149,$939,"Year - 2005,Manufacturer - Universal RV,Make - huge,Class - Class B Camping Van,Sleeps - 3,Length - 11.0 ft",3,,Class B Camping Van,2005
"Shower,Toilet,Bathroom Sink",Standard,"80.5 miles from San Jose, CA","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",30.0ft,"Valley Springs, CA",Taj the memory maker for outdoor adventu...,"$3,672",$160,$907,"Year - 2016,Manufacturer - Eclipse,Make - Attitude Garage Models,Model - 33G2S,Class - Fifth Wheel,Sleeps - 8,Total Number of Beds - 8,Number of Bunk Beds - 2,Slides - 2,Fresh water tank - 150.0 gal,Length - 30.0 ft,Height - 13.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2016
"Shower,Toilet",Standard,"63.8 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Kitchen Sink,Refrigerator",16ft,"Oakdale, CA",Coleman bunkhouse Family Travel Trailer,"$2,040",$100,$600,"Year - 2013,Manufacturer - Dutchman,Make - Coleman 16 bunkhouse,Class - Travel Trailer,Sleeps - 6,Fresh water tank - 27.0 gal,Length - 16.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply,In Dash Air Conditioning",Travel Trailer,2013
"Shower,Toilet,Bathroom Sink",Standard,"57.2 miles from San Jose, CA","TV,AM/FM Radio,CD Player","Kitchen Sink,Microwave,Range (Stove),Refrigerator",18ft,"Turlock, CA",2018 Keystone Springdale,"$2,907",$114,$718,"Year - 2018,Manufacturer - Keystone,Make - Springdale,Class - Travel Trailer,Sleeps - 7,Fresh water tank - 60.0 gal,Length - 18.0 ft",7,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Standard,"56.4 miles from San Jose, CA","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",26ft,"Vallejo, CA",Ready for a great vacation!!! We can del...,,$100,$600,"Year - 2007,Manufacturer - Keystone,Make - Cougar,Class - Travel Trailer,Sleeps - 6,Length - 26.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2007
