bathroom,cancellation,distance,entertainment,kitchen,length,location,name,price_monthly,price_nightly,price_weekly,rv_details,sleeps,temperature_control,vehicle_type,year
"Shower,Toilet,Bathroom Sink",Standard,"60.9 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",44ft,"Panama City Beach, FL",A&D Family 5th Wheel,"$3,000",$175,"$1,400","Year - 2018,Manufacturer - Dutchmen,Make - Voltage,Class - Fifth Wheel,Sleeps - 10,Length - 44.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2018
"Shower,Toilet,Bathroom Sink",Standard,"55.7 miles from Orlando, FL","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",27ft,"Lakeland, FL",2015 Flair-Fleetwood 26D,"$6,605",$259,"$1,632","Year - 2015,Manufacturer - Flair-Fleetwood,Make - 26D,Class - Class A Motor Home,Sleeps - 6,Length - 27.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2015
"Shower,Toilet,Bathroom Sink",Standard,"59.0 miles from Orlando, FL","TV,AM/FM Radio,CD Player,DVD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",27ft,"Wesley Chapel, FL",2018 Apex 249RBS,"$3,800",$150,$900,"Year - 2018,Manufacturer - Apex,Make - 249RBS,Class - Travel Trailer,Sleeps - 6,Length - 27.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Bathroom Sink,Toilet,Shower",Standard,"76.1 miles from Orlando, FL","DVD Player,AM/FM Radio,CD Player,TV","Slide Out,Range (Stove),Microwave,Kitchen Sink,Refrigerator",31ft,"Dunnellon, FL",Nature Camp with River View! ,"$2,000",$80,$500,"Year - 2017,Manufacturer - Cherokee,Make - 304R,Class - Travel Trailer,Sleeps - 4,Length - 31.0 ft",4,Hot & Cold Water Supply,Travel Trailer,2017
"Bathroom Sink,Shower,Toilet",Flexible,"77.2 miles from Orlando, FL","CD Player,DVD Player,TV,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",36ft,"Tampa, FL","Introducing the ""Perfect 10"" Getaway RV:...","$1,500",$90,$600,"Year - 2015,Manufacturer - Heartland,Make - Northtrail 32BUDS,Class - Travel Trailer,Sleeps - 9,Fresh water tank - 40.0 gal,Length - 36.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2015
"Shower,Toilet,Bathroom Sink",Strict,"59.2 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",26ft,"Plant City, FL","Toy hauler 26’ Avenger, clean,ice cold a...","$3,650",$129,$900,"Year - 2017,Manufacturer - Avengers,Make - Avenger,Class - Toy Hauler,Sleeps - 3,Fresh water tank - 48.0 gal,Length - 26.0 ft",3,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2017
"Shower,Toilet,Bathroom Sink",Standard,"76.3 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",33ft,"Wimauma, FL",2016 Coachmen Catalina Bunk beds - Sleep...,"$3,060",$120,$756,"Year - 2016,Manufacturer - Coachmen,Make - Catalina,Class - Travel Trailer,Sleeps - 9,Fresh water tank - 46.0 gal,Length - 33.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Standard,"72.1 miles from Orlando, FL","CD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",29.0ft,"Sebring, FL","MONTHLY RENTAL ONLY $1,000/MONTH (ADDITI...",,$69,"$1,000","Year - 2009,Manufacturer - Sunnybrook,Make - Edgewater,Model - 298BHE,Class - Travel Trailer,Sleeps - 10,Total Number of Beds - 5,Number of Bunk Beds - 4,Slides - 1,Length - 29.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2009
"Shower,Toilet,Bathroom Sink",Standard,"64.7 miles from Orlando, FL","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",29.0ft,"Ocala, FL",2014 Winnebago Aspect,,"$1,100","$4,000","Year - 2014,Manufacturer - Winnebago,Make - Aspect,Model - 27K,Class - Class C Motor Home,Sleeps - 4,Total Number of Beds - 2,Slides - 1,Length - 29.0 ft,Height - 10.0 ft",4,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2014
"Shower,Toilet,Bathroom Sink",Standard,"92.9 miles from Orlando, FL",AM/FM Radio,"Refrigerator,Kitchen Sink,Microwave",21.0ft,"Fort Pierce, FL",2017 Coachmen Viking 21BH,"$2,600",$104,$621,"Year - 2017,Manufacturer - Coachmen RV,Make - Coachmen,Model - Viking,Class - Travel Trailer,Sleeps - 6,Number of Bunk Beds - 2,Fresh water tank - 40.0 gal,Length - 21.0 ft,Height - 10.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
"Shower,Bathroom Sink,Toilet",Standard,"67.3 miles from Orlando, FL","TV,DVD Player,CD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",32ft,"Seffner, FL",Cuz coach Pet Friendly,,$80,"$1,000","Year - 2012,Manufacturer - Gulf Stream,Make - ins brook,Class - Travel Trailer,Sleeps - 8,Length - 32.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2012
"Shower,Toilet,Bathroom Sink",Standard,"67.6 miles from Orlando, FL","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",33ft,"Seffner, FL","2018, 289LE Apex by Coachmen","$3,032",$125,$825,"Year - 2018,Manufacturer - Apex by Coachmen,Make - 289LE,Class - Travel Trailer,Sleeps - 9,Fresh water tank - 30.0 gal,Length - 33.0 ft",9,Roof Air Conditioning,Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Standard,"92.4 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player,iPod Docking Station","Refrigerator,Kitchen Sink,Microwave,Slide Out,Range (Stove)",32.0ft,"Manatee County, FL",2011 Winnebago Adventurer,"$5,000",$190,"$1,260","Year - 2011,Manufacturer - Winnebago,Make - Adventurer,Model - 32H,Class - Class A Motor Home,Sleeps - 6,Total Number of Beds - 1,Slides - 2,Fresh water tank - 43.0 gal,Length - 32.0 ft,Height - 12.0 ft",6,"In Dash Air Conditioning,Hot & Cold Water Supply,Roof Air Conditioning",Class A Motor Home,2011
"Shower,Toilet,Bathroom Sink",Strict,"69.4 miles from Orlando, FL","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",40.0ft,"Tampa, FL",Luxury Diesel RV,"$8,400",$400,"$2,800","Year - 2008,Manufacturer - Fleetwood RV,Make - Discovery,Model - 40X,Class - Class A Motor Home,Sleeps - 5,Total Number of Beds - 3,Slides - 3,Fresh water tank - 85.0 gal,Length - 40.0 ft,Height - 14.0 ft",5,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2008
"Shower,Toilet,Bathroom Sink",Standard,"51.4 miles from Orlando, FL",TV,"Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",26ft,"Daytona Beach, FL",2010 Winnebago Vista,"$5,840",$229,"$1,443","Year - 2010,Manufacturer - Winnebago,Make - Vista,Class - Class A Motor Home,Sleeps - 3,Length - 26.0 ft",3,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2010
"Shower,Toilet,Bathroom Sink",Standard,"56.0 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",37.5ft,"Ormond Beach, FL",2007 Forest River RV Georgetown 337DS,"$5,100",$200,"$1,260","Year - 2007,Manufacturer - Forest River RV,Make - Georgetown,Model - 337DS,Class - Class A Motor Home,Sleeps - 5,Slides - 2,Fresh water tank - 80.0 gal,Length - 37.5 ft,Height - 12.5 ft",5,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2007
"Shower,Toilet,Bathroom Sink",Standard,"95.6 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",41.0ft,"Palmetto, FL",GOIN' GLAMPING,,$150,,"Year - 2017,Manufacturer - Starcraft,Make - Solstice,Model - 377RDEN,Class - Fifth Wheel,Sleeps - 6,Slides - 5,Length - 41.0 ft,Height - 13.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2017
"Shower,Bathroom Sink,Toilet",Standard,"55.9 miles from Orlando, FL","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",23ft,"Melbourne beach, FL",Weekend Fun,"$4,500",$250,"$1,400","Year - 2012,Manufacturer - Airstream,Make - M-3500,Class - Class B Camping Van,Sleeps - 2,Length - 23.0 ft",2,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class B Camping Van,2012
"Bathroom Sink,Toilet,Shower",Flexible,"88.3 miles from Orlando, FL","DVD Player,AM/FM Radio,CD Player,TV","Refrigerator,Kitchen Sink,Slide Out,Range (Stove),Microwave",31.0ft,"Tarpon Springs, FL",2011 Storm 32BH,"$5,500",$229,"$1,374","Year - 2011,Manufacturer - Fleetwood RV,Make - Storm,Model - 32BH,Class - Class A Motor Home,Sleeps - 9,Total Number of Beds - 6,Number of Bunk Beds - 3,Slides - 2,Fresh water tank - 40.0 gal,Length - 31.0 ft,Height - 12.0 ft",9,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2011
"Shower,Toilet,Bathroom Sink",Standard,"96.9 miles from Orlando, FL","DVD Player,AM/FM Radio,CD Player,TV","Kitchen Sink,Refrigerator,Microwave,Range (Stove),Slide Out",33.0ft,"Bradenton, FL","Fun 2016 Salem outdoor kitchen, speakers...","$2,720",$103,$680,"Year - 2016,Manufacturer - Forest River RV,Make - Salem,Model - 30KQBSS,Class - Travel Trailer,Sleeps - 7,Total Number of Beds - 5,Number of Bunk Beds - 3,Slides - 1,Length - 33.0 ft,Height - 11.0 ft",7,"Hot & Cold Water Supply,Roof Air Conditioning",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Standard,"69.4 miles from Orlando, FL","TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Slide Out,Microwave",35.0ft,"Tampa, FL",2018 Thor Motor Coach Hurricane,,$375,"$2,625","Year - 2018,Manufacturer - Thor,Make - Hurricane,Model - 34J,Class - Class A Motor Home,Sleeps - 9,Total Number of Beds - 6,Number of Bunk Beds - 3,Slides - 1,Fresh water tank - 50.0 gal,Length - 35.0 ft,Height - 14.0 ft",9,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2018
,Strict,"56.5 miles from Orlando, FL",TV,"Range (Stove),Kitchen Sink,Microwave",37.0ft,"Wesley Chapel, FL",Rockwood Tent Camper,"$5,989",$199,"$1,393","Year - 2018,Manufacturer - Forest River RV,Make - Georgetown 5 Series,Model - 36B5,Class - Class A Motor Home,Sleeps - 8,Number of Bunk Beds - 2,Slides - 3,Length - 37.0 ft,Height - 12.0 ft",8,Roof Air Conditioning,Class A Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"85.8 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",25.0ft,"Palm Harbor, FL",2018 Dynamax Isata,"$3,250",$160,"$1,000","Year - 2018,Manufacturer - Dynamax,Make - isata 3,Model - 24CB,Class - Class C Motor Home,Sleeps - 4,Total Number of Beds - 2,Slides - 1,Fresh water tank - 35.0 gal,Length - 25.0 ft,Height - 11.0 ft",4,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"62.3 miles from Orlando, FL","TV,DVD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",21ft,"Avon Park, FL",2012 Coachman Freelander 21QB,"$5,075",$199,"$1,254","Year - 2012,Manufacturer - Coachman,Make - Freelander 21QB,Class - Class C Motor Home,Sleeps - 6,Fresh water tank - 40.0 gal,Length - 21.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2012
"Shower,Bathroom Sink,Toilet",Standard,"76.2 miles from Orlando, FL","iPod Docking Station,CD Player,AM/FM Radio,DVD Player","Microwave,Slide Out,Refrigerator,Kitchen Sink",31ft,"Gibsonton, FL",2017 Redhawk 2 - BunkHouse,"$5,750",$275,"$1,725","Year - 2017,Manufacturer - Jayco,Make - Redhawk,Class - Class C Motor Home,Sleeps - 8,Fresh water tank - 55.0 gal,Length - 31.0 ft",8,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2017
"Shower,Toilet,Bathroom Sink",Standard,"69.7 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Range (Stove),Refrigerator,Kitchen Sink,Microwave,Slide Out",42.0ft,"Brandon, FL",2013 40' Keystone raptor toyhauler,"$1,750",$88,$600,"Year - 2013,Manufacturer - Keystone RV,Make - Raptor,Model - 395LEV,Class - Fifth Wheel,Sleeps - 8,Total Number of Beds - 4,Slides - 3,Length - 42.0 ft,Height - 13.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2013
"Shower,Toilet,Bathroom Sink",Strict,"46.3 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",34ft,"Merritt Island, FL",2013 Coachman Chaparral,"$3,290",$129,$813,"Year - 2013,Manufacturer - coachman,Make - chaparell,Class - Fifth Wheel,Sleeps - 8,Length - 34.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2013
"Shower,Toilet,Bathroom Sink",Standard,"82.1 miles from Orlando, FL","TV,DVD Player,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",24ft,"Apollo Beach, FL",2018 Mercedes Sprinter Thor Quantum,"$7,370",$289,"$1,821","Year - 2018,Manufacturer - Mercedes,Make - Sprinter Thor Quantum,Class - Class C Motor Home,Sleeps - 6,Length - 24.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2018
"Shower,Toilet,Bathroom Sink",Standard,"71.2 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",36.0ft,"Brandon, FL",The Road Retreat,"$5,075",$199,"$1,254","Year - 2007,Manufacturer - Fleetwood RV,Make - Southwind,Model - 35A,Class - Class A Motor Home,Sleeps - 6,Total Number of Beds - 3,Slides - 3,Length - 36.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2007
"Shower,Toilet,Bathroom Sink",Standard,"69.0 miles from Orlando, FL","DVD Player,AM/FM Radio,CD Player,TV","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",33ft,"Valrico, FL",2014 Heartland Wilderness 2875,"$2,780",$109,$687,"Year - 2014,Manufacturer - Heartland,Make - Wilderness 2875,Class - Travel Trailer,Sleeps - 10,Fresh water tank - 40.0 gal,Length - 33.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2014
"Shower,Bathroom Sink,Toilet",Strict,"48.9 miles from Orlando, FL","CD Player,TV,AM/FM Radio,DVD Player,iPod Docking Station","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",30ft,"Lakeland, FL",2007 r vision 30 foot rv,"$2,250",$125,$725,"Year - 2007,Class - Travel Trailer,Sleeps - 9,Length - 30.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2007
"Shower,Toilet",Standard,"93.4 miles from Orlando, FL","AM/FM Radio,iPod Docking Station","Refrigerator,Kitchen Sink,Range (Stove)",18.0ft,"Saint Petersburg, FL",2018 Forest River Flagstaff Sports Enthu...,"$1,400",$85,$500,"Year - 2018,Manufacturer - Forest River RV,Make - Flagstaff SE,Model - 228BHSE,Class - Pop-up Camper,Sleeps - 6,Total Number of Beds - 4,Fresh water tank - 40.0 gal,Length - 18.0 ft,Height - 6.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Pop-up Camper,2018
"Shower,Toilet,Bathroom Sink",Standard,"84.4 miles from Orlando, FL","TV,CD Player,AM/FM Radio,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",29ft,"Ruskin, FL",2019 Shadow Cruiser 280QBS,,$150,,"Year - 2019,Manufacturer - Cruiser RV,Make - Shadow Cruiser 280QBS,Class - Travel Trailer,Sleeps - 10,Fresh water tank - 30.0 gal,Length - 29.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2019
"Shower,Toilet",Standard,"76.7 miles from Orlando, FL",,Microwave,33.0ft,"Reddick, FL",Bike or Hunt Trailer,,$55,$300,"Year - 2016,Manufacturer - Coachmen RV,Make - Freedom Express,Model - 29SE,Class - Travel Trailer,Sleeps - 9,Total Number of Beds - 6,Number of Bunk Beds - 4,Slides - 1,Fresh water tank - 40.0 gal,Length - 33.0 ft,Height - 10.0 ft",9,Roof Air Conditioning,Travel Trailer,2016
"Shower,Toilet",Standard,"96.9 miles from Orlando, FL","TV,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",21.0ft,"Largo, FL",Sweet serenity,"$2,500",$125,$750,"Year - 2019,Manufacturer - Forest River RV,Make - Salem FSX,Model - 180RT,Class - Toy Hauler,Sleeps - 2,Total Number of Beds - 1,Fresh water tank - 40.0 gal,Length - 21.0 ft,Height - 10.0 ft",2,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2019
"Shower,Bathroom Sink,Toilet",Standard,"83.4 miles from Orlando, FL","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",32.0ft,"New Port Richey, FL",2018 Forest River Salem 28 CKDS,"$3,035",$119,$750,"Year - 2018,Manufacturer - Forest River RV,Make - Salem,Model - 28CKDS,Class - Travel Trailer,Sleeps - 8,Total Number of Beds - 6,Number of Bunk Beds - 3,Slides - 2,Fresh water tank - 55.0 gal,Length - 32.0 ft,Height - 11.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Toilet,Bathroom Sink",Flexible,"66.7 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",34ft,"Seffner, FL","Don't Tow, Just Go!","$3,035",$119,$750,"Year - 2011,Manufacturer - Keystone,Make - Laredo,Class - Fifth Wheel,Sleeps - 8,Length - 34.0 ft",8,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2011
"Shower,Toilet,Bathroom Sink",Standard,"56.3 miles from Orlando, FL","TV,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",30ft,"Plant City, FL",2010 Starcraft Autumn ridge,"$2,397",$94,$592,"Year - 2010,Manufacturer - Starcraft,Make - Autumn ridge,Class - Travel Trailer,Sleeps - 7,Length - 30.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2010
"Shower,Toilet,Bathroom Sink",Strict,"69.4 miles from Orlando, FL","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",36.0ft,"Tampa, FL",2011 Coachmen RV Mirada 35DS,"$8,288",$325,"$2,048","Year - 2011,Manufacturer - Coachmen RV,Make - Mirada,Model - 35DS,Class - Class A Motor Home,Sleeps - 5,Total Number of Beds - 3,Slides - 2,Fresh water tank - 50.0 gal,Length - 36.0 ft,Height - 147.0 ft",5,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2011
"Shower,Bathroom Sink,Toilet",Standard,"70.4 miles from Orlando, FL","TV,CD Player,AM/FM Radio,DVD Player","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",39ft,"Spring Hill, FL",Tour Monster,,$275,"$6,000","Year - 2005,Class - Class A Motor Home,Sleeps - 5,Fresh water tank - 80.0 gal,Length - 39.0 ft",5,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2005
"Shower,Toilet",Standard,"85.0 miles from Orlando, FL",AM/FM Radio,"Refrigerator,Kitchen Sink,Microwave,Range (Stove)",16ft,"Ruskin, FL",2017 Flyte Shasta Flyte,"$2,780",$109,$687,"Year - 2017,Manufacturer - Flyte,Make - Shasta Flyte,Class - Travel Trailer,Sleeps - 6,Length - 16.0 ft",6,,Travel Trailer,2017
"Shower,Toilet,Bathroom Sink",Standard,"78.6 miles from Orlando, FL",TV,"Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",36ft,"Hudson, FL",2013 Berkshire by Forest River,"$5,840",$229,"$1,443","Year - 2013,Manufacturer - Americas by Forest River,Make - Berkshire,Class - Class A Motor Home,Sleeps - 2,Length - 36.0 ft",2,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2013
"Shower,Toilet,Bathroom Sink",Standard,"77.2 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",37ft,"Crystal River, FL",2016 Forest river 308bhs,"$2,856",$110,$500,"Year - 2016,Manufacturer - Forest river,Make - 308bhs,Class - Travel Trailer,Sleeps - 7,Fresh water tank - 30.0 gal,Length - 37.0 ft",7,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2016
"Shower,Toilet,Bathroom Sink",Standard,"88.6 miles from Orlando, FL","TV,DVD Player","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",31.0ft,"Palm Harbor, FL",2012 Coachmen Freelander 31FK,"$4,200",$160,"$1,000","Year - 2012,Manufacturer - Coachmen RV,Make - Freelander,Model - 31FK Ford 450,Class - Class C Motor Home,Sleeps - 6,Total Number of Beds - 2,Slides - 1,Length - 31.0 ft,Height - 11.0 ft",6,"In Dash Air Conditioning,Roof Air Conditioning,Hot & Cold Water Supply",Class C Motor Home,2012
"Shower,Toilet,Bathroom Sink",Standard,"74.5 miles from Orlando, FL","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove)",29ft,"Riverview, FL",2014 Coleman Bunkhouse,"$2,780",$109,$687,"Year - 2014,Manufacturer - Coleman,Make - Bunkhouse,Class - Travel Trailer,Sleeps - 5,Length - 29.0 ft",5,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2014
"Shower,Toilet,Bathroom Sink",Standard,"71.9 miles from Orlando, FL","TV,DVD Player,CD Player,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",34ft,"Homosassa, FL",2018 Forrest River by Salem **SLEEPS TEN...,"$1,300",$85,$550,"Year - 2018,Manufacturer - Forrest River by Salem,Make - 31kqbts,Class - Travel Trailer,Sleeps - 10,Length - 34.0 ft",10,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Shower,Bathroom Sink,Toilet",Standard,"99.9 miles from Orlando, FL","TV,iPod Docking Station,CD Player,AM/FM Radio,DVD Player","Kitchen Sink,Microwave,Range (Stove),Slide Out,Refrigerator",33.0ft,"St. Augustine, FL",2017 Heartland Pioneer RG28,"$3,720",$125,$840,"Year - 2017,Manufacturer - Heartland,Make - Pioneer,Model - RG 28,Class - Toy Hauler,Sleeps - 4,Total Number of Beds - 4,Slides - 1,Length - 33.0 ft,Height - 11.0 ft",4,"Hot & Cold Water Supply,Roof Air Conditioning",Toy Hauler,2017
"Shower,Toilet,Bathroom Sink",Standard,"61.2 miles from Orlando, FL","TV,AM/FM Radio","Refrigerator,Kitchen Sink,Microwave,Range (Stove),Slide Out",35ft,"Palm Bay, FL",2005 Keystone Mountainer,"$2,270",$89,$561,"Year - 2005,Manufacturer - Keystone,Make - Mountainer,Class - Fifth Wheel,Sleeps - 6,Length - 35.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Fifth Wheel,2005
"Shower,Toilet,Bathroom Sink",Standard,"80.0 miles from Orlando, FL","CD Player,iPod Docking Station,TV,DVD Player,AM/FM Radio","Refrigerator,Microwave,Range (Stove),Kitchen Sink,Slide Out",37ft,"Wimauma, FL",Roll n' Relax,"$10,000",$395,"$2,600","Year - 2015,Manufacturer - Thor Motor Coach,Make - Tuscany XTE 36MQ,Class - Class A Motor Home,Sleeps - 6,Fresh water tank - 80.0 gal,Length - 37.0 ft",6,"Roof Air Conditioning,In Dash Air Conditioning,Hot & Cold Water Supply",Class A Motor Home,2015
"Shower,Toilet,Bathroom Sink",Standard,"70.7 miles from Orlando, FL","TV,DVD Player,AM/FM Radio,CD Player","Range (Stove),Microwave,Kitchen Sink,Refrigerator,Slide Out",44ft,"Land O' Lakes, FL",2017 XLR by Forest River 380amp,"$4,055",$159,"$1,002","Year - 2017,Manufacturer - XLR by Forest River,Make - 380amp,Class - Toy Hauler,Sleeps - 11,Length - 44.0 ft",11,"Roof Air Conditioning,Hot & Cold Water Supply",Toy Hauler,2017
"Shower,Toilet,Bathroom Sink",Standard,"79.2 miles from Orlando, FL","TV,CD Player,AM/FM Radio,DVD Player","Refrigerator,Microwave,Range (Stove),Slide Out,Kitchen Sink",41.0ft,"New Port Richey, FL",2010 Cedar Creek Silverback,"$2,900",$109,$675,"Year - 2010,Manufacturer - Forest River RV,Make - Cedar Creek Silverback,Model - 35QB,Class - Fifth Wheel,Sleeps - 9,Total Number of Beds - 4,Number of Bunk Beds - 1,Slides - 4,Length - 41.0 ft,Height - 12.0 ft",9,"Hot & Cold Water Supply,Roof Air Conditioning",Fifth Wheel,2010
"Shower,Bathroom Sink,Toilet",Standard,"66.6 miles from Orlando, FL","CD Player,TV,DVD Player,AM/FM Radio","Microwave,Range (Stove),Refrigerator,Kitchen Sink",31ft,"Ocala, FL",Riverside toyhauler,,$165,$600,"Year - 2018,Class - Travel Trailer,Sleeps - 6,Length - 31.0 ft",6,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2018
"Bathroom Sink,Shower,Toilet",Standard,"83.7 miles from Orlando, FL","TV,CD Player,DVD Player,AM/FM Radio","Microwave,Range (Stove),Slide Out,Refrigerator,Kitchen Sink",33ft,"Apollo Beach, FL",Traveling Made Easy,"$2,500",$95,$600,"Year - 2017,Manufacturer - Avenger,Make - ATI 27DBS,Class - Travel Trailer,Sleeps - 9,Fresh water tank - 48.0 gal,Length - 33.0 ft",9,"Roof Air Conditioning,Hot & Cold Water Supply",Travel Trailer,2017
